id,userId,parentId,eventId,homeworkRequestId,classId,documentId,message,priority,creationDate,lastModificationDate,expirationDate,notificationType,sphere,title
5fbe37bb79aa5d00018e81d0,5e5e2cb73dc85e0001e90672,Null,Null,5fbe37bb79aa5d00018e81cf,5f4e27ab2447780001556cf0,Null,"Marie Lewin, a besoin de l'exercice 'Correction du contrôle de physique' de la classe 6ème B pour mercredi 25 novembre. Merci!",1,2020-11-25 11:53,2021-02-15 14:07,2020-11-25 00:00,HOMEWORK_REQUEST,SCHOOL,
5fc0c3e1f991360001e45b04,5fc0c3e0f991360001e45b02,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2020-11-27 10:16,2021-02-15 14:07,2020-11-27 10:17,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
5fc0c48cd4ce9c0001e011ef,5fc0c3e0f991360001e45b02,Null,Null,Null,Null,Null,"Bonjour, cliquez ici pour en savoir plus sur les fonctionnalités de feamzy",1,2020-11-27 10:19,2021-02-15 14:07,2020-12-12 10:19,MODAL_NOTIF_INIT_COACH,SCHOOL,Bienvenue dans la classe 6ème B
5fc0c3e1f991360001e45b05,5fc0c3e0f991360001e45b02,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2020-11-27 10:16,2021-02-15 14:07,2020-11-27 10:18,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
5fc0c993d4ce9c0001e0121a,5fc0c992d4ce9c0001e01217,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2020-11-27 10:40,2021-02-15 14:07,2020-12-12 10:40,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
5fc119ecf991360001e45b98,5fc119ebf991360001e45b97,Null,Null,Null,Null,Null,Pour voir tous les events,1,2020-11-27 16:23,2021-02-15 14:07,2020-12-12 16:23,SETUP_CALENDAR,HOME,Synchronisez vos agendas
5fc0c993d4ce9c0001e01218,5fc0c992d4ce9c0001e01217,Null,Null,Null,Null,Null,Pour voir tous les events,1,2020-11-27 10:40,2021-02-15 14:07,2020-12-12 10:40,SETUP_CALENDAR,HOME,Synchronisez vos agendas
5fc0c993d4ce9c0001e01219,5fc0c992d4ce9c0001e01217,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2020-11-27 10:40,2021-02-15 14:07,2020-12-12 10:40,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
5fc119ecf991360001e45b99,5fc119ebf991360001e45b97,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2020-11-27 16:23,2021-02-15 14:07,2020-12-12 16:23,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
5fc119ecf991360001e45b9a,5fc119ebf991360001e45b97,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2020-11-27 16:23,2021-02-15 14:07,2020-12-12 16:23,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
5fc144c8f991360001e45bcc,5fc144c7f991360001e45bcb,Null,Null,Null,Null,Null,Pour voir tous les events,1,2020-11-27 19:26,2021-02-15 14:07,2020-12-12 19:26,SETUP_CALENDAR,HOME,Synchronisez vos agendas
5fc144c8f991360001e45bce,5fc144c7f991360001e45bcb,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2020-11-27 19:26,2021-02-15 14:07,2020-12-12 19:26,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
5fc144c8f991360001e45bcd,5fc144c7f991360001e45bcb,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2020-11-27 19:26,2021-02-15 14:07,2020-12-12 19:26,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
5fc2189ad4ce9c0001e01297,5e5e2cb73dc85e0001e90672,Null,Null,5fc2189ad4ce9c0001e01296,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin des devoirs de la classe 6ème B pour dimanche 29 novembre. Merci !",1,2020-11-28 10:30,2021-02-15 14:07,2020-11-29 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc2189ad4ce9c0001e01299,5fb6c7846cbf520001925ede,Null,Null,5fc2189ad4ce9c0001e01296,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin des devoirs de la classe 6ème B pour dimanche 29 novembre. Merci !",1,2020-11-28 10:30,2021-02-15 14:07,2020-11-29 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc2189ad4ce9c0001e0129b,5f2274e05daffe0001ead625,Null,Null,5fc2189ad4ce9c0001e01296,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin des devoirs de la classe 6ème B pour dimanche 29 novembre. Merci !",1,2020-11-28 10:30,2021-02-15 14:07,2020-11-29 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc2189ad4ce9c0001e01298,5f64de18722f7500016ed76b,Null,Null,5fc2189ad4ce9c0001e01296,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin des devoirs de la classe 6ème B pour dimanche 29 novembre. Merci !",1,2020-11-28 10:30,2021-02-15 14:07,2020-11-29 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc2189ad4ce9c0001e0129e,5fc0c3e0f991360001e45b02,Null,Null,5fc2189ad4ce9c0001e01296,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin des devoirs de la classe 6ème B pour dimanche 29 novembre. Merci !",1,2020-11-28 10:30,2021-02-15 14:07,2020-11-29 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc2532ff991360001e45c2c,5e5e2cb73dc85e0001e90672,Null,Null,5fc2532ff991360001e45c2b,5f4e27ab2447780001556cf0,Null,"Marie Lewin, a besoin des devoirs de la classe 6ème B pour lundi 30 novembre. Merci !",1,2020-11-28 14:39,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc2189ad4ce9c0001e0129c,5f1099c1287d3e0001cc75b9,Null,Null,5fc2189ad4ce9c0001e01296,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin des devoirs de la classe 6ème B pour dimanche 29 novembre. Merci !",1,2020-11-28 10:30,2021-02-15 14:07,2021-01-06 16:14,HOMEWORK_REQUEST,SCHOOL,
5fc2189ad4ce9c0001e0129d,5e5ccf59026b4800016b27b0,Null,Null,5fc2189ad4ce9c0001e01296,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin des devoirs de la classe 6ème B pour dimanche 29 novembre. Merci !",1,2020-11-28 10:30,2021-02-15 14:07,2020-11-29 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc2532ff991360001e45c2d,5f64de18722f7500016ed76b,Null,Null,5fc2532ff991360001e45c2b,5f4e27ab2447780001556cf0,Null,"Marie Lewin, a besoin des devoirs de la classe 6ème B pour lundi 30 novembre. Merci !",1,2020-11-28 14:39,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc25330f991360001e45c30,5f2274e05daffe0001ead625,Null,Null,5fc2532ff991360001e45c2b,5f4e27ab2447780001556cf0,Null,"Marie Lewin, a besoin des devoirs de la classe 6ème B pour lundi 30 novembre. Merci !",1,2020-11-28 14:40,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc25330f991360001e45c31,5f1099c1287d3e0001cc75b9,Null,Null,5fc2532ff991360001e45c2b,5f4e27ab2447780001556cf0,Null,"Marie Lewin, a besoin des devoirs de la classe 6ème B pour lundi 30 novembre. Merci !",1,2020-11-28 14:40,2021-02-15 14:07,2021-01-06 16:14,HOMEWORK_REQUEST,SCHOOL,
5fc2532ff991360001e45c2e,5fb6c7846cbf520001925ede,Null,Null,5fc2532ff991360001e45c2b,5f4e27ab2447780001556cf0,Null,"Marie Lewin, a besoin des devoirs de la classe 6ème B pour lundi 30 novembre. Merci !",1,2020-11-28 14:39,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc25330f991360001e45c32,5fc0c3e0f991360001e45b02,Null,Null,5fc2532ff991360001e45c2b,5f4e27ab2447780001556cf0,Null,"Marie Lewin, a besoin des devoirs de la classe 6ème B pour lundi 30 novembre. Merci !",1,2020-11-28 14:40,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc267ebd4ce9c0001e01305,5fc267ead4ce9c0001e01303,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2020-11-28 16:08,2021-02-15 14:07,2020-12-13 16:08,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
5fc267ebd4ce9c0001e01306,5fc267ead4ce9c0001e01303,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2020-11-28 16:08,2021-02-15 14:07,2020-12-13 16:08,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
5fc267ebd4ce9c0001e01304,5fc267ead4ce9c0001e01303,Null,Null,Null,Null,Null,Pour voir tous les events,1,2020-11-28 16:08,2021-02-15 14:07,2020-12-13 16:08,SETUP_CALENDAR,HOME,Synchronisez vos agendas
5fc36a18f991360001e45c9c,5e5e2cb73dc85e0001e90672,Null,Null,5fc36a18f991360001e45c9b,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 6ème B pour lundi 30 novembre. Merci!",1,2020-11-29 10:30,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc36a18f991360001e45ca0,5f2274e05daffe0001ead625,Null,Null,5fc36a18f991360001e45c9b,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 6ème B pour lundi 30 novembre. Merci!",1,2020-11-29 10:30,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc36a18f991360001e45c9e,5fb6c7846cbf520001925ede,Null,Null,5fc36a18f991360001e45c9b,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 6ème B pour lundi 30 novembre. Merci!",1,2020-11-29 10:30,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc36a18f991360001e45ca1,5f1099c1287d3e0001cc75b9,Null,Null,5fc36a18f991360001e45c9b,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 6ème B pour lundi 30 novembre. Merci!",1,2020-11-29 10:30,2021-02-15 14:07,2021-01-06 16:14,HOMEWORK_REQUEST,SCHOOL,
5fc36a18f991360001e45c9d,5f64de18722f7500016ed76b,Null,Null,5fc36a18f991360001e45c9b,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 6ème B pour lundi 30 novembre. Merci!",1,2020-11-29 10:30,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc36ce9d4ce9c0001e0136e,5fc36ce8d4ce9c0001e0136c,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2020-11-29 10:42,2021-02-15 14:07,2020-12-14 10:42,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
5fc36ce9d4ce9c0001e0136d,5fc36ce8d4ce9c0001e0136c,Null,Null,Null,Null,Null,Pour voir tous les events,1,2020-11-29 10:42,2021-02-15 14:07,2020-12-14 10:42,SETUP_CALENDAR,HOME,Synchronisez vos agendas
5fc36a18f991360001e45ca2,5e5ccf59026b4800016b27b0,Null,Null,5fc36a18f991360001e45c9b,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 6ème B pour lundi 30 novembre. Merci!",1,2020-11-29 10:30,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc36ce9d4ce9c0001e0136f,5fc36ce8d4ce9c0001e0136c,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2020-11-29 10:42,2021-02-15 14:07,2020-12-14 10:42,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
5fc3f39bf991360001e45cb6,5fc3f39bf991360001e45cb5,Null,Null,Null,Null,Null,Pour voir tous les events,1,2020-11-29 20:16,2021-02-15 14:07,2020-12-14 20:16,SETUP_CALENDAR,HOME,Synchronisez vos agendas
5fc3f39bf991360001e45cb7,5fc3f39bf991360001e45cb5,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2020-11-29 20:16,2021-02-15 14:07,2020-12-14 20:16,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
5fc36a19f991360001e45ca3,5fc0c3e0f991360001e45b02,Null,Null,5fc36a18f991360001e45c9b,5f4e27ab2447780001556cf0,Null,"backoffice Feamzy, a besoin de l'exercice 'J'apprends à utiliser feamzy' de la classe 6ème B pour lundi 30 novembre. Merci!",1,2020-11-29 10:30,2021-02-15 14:07,2020-11-30 23:59,HOMEWORK_REQUEST,SCHOOL,
5fc41959d4ce9c0001e0137f,5fc41958d4ce9c0001e0137e,Null,Null,Null,Null,Null,Pour voir tous les events,1,2020-11-29 22:57,2021-02-15 14:07,2020-11-29 11:01,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602be1bfa0bad44c9a6c597b,602be1bfa0bad44c9a6c597a,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 16:16,2021-02-16 16:16,2021-03-03 16:16,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602be1bfa0bad44c9a6c597c,602be1bfa0bad44c9a6c597a,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 16:16,2021-02-16 16:16,2021-03-03 16:16,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602be1bfa0bad44c9a6c597d,602be1bfa0bad44c9a6c597a,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 16:16,2021-02-16 16:16,2021-03-03 16:16,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602be236a0bad44c9a6c5984,602be236a0bad44c9a6c5983,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 16:18,2021-02-16 16:18,2021-03-03 16:18,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602be236a0bad44c9a6c5985,602be236a0bad44c9a6c5983,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 16:18,2021-02-16 16:18,2021-03-03 16:18,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602be236a0bad44c9a6c5986,602be236a0bad44c9a6c5983,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 16:18,2021-02-16 16:18,2021-03-03 16:18,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602be7189a62d40d7ad0d6c3,602be7189a62d40d7ad0d6c2,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 16:39,2021-02-16 16:41,2021-02-16 04:43,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602be7189a62d40d7ad0d6c4,602be7189a62d40d7ad0d6c2,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 16:39,2021-02-16 16:39,2021-03-03 16:39,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602be7199a62d40d7ad0d6c5,602be7189a62d40d7ad0d6c2,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 16:39,2021-02-16 16:39,2021-03-03 16:39,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602be7ef9a62d40d7ad0d6cf,602be7ef9a62d40d7ad0d6ce,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 16:42,2021-02-16 16:42,2021-03-03 16:42,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602be7ef9a62d40d7ad0d6d0,602be7ef9a62d40d7ad0d6ce,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 16:42,2021-02-16 16:42,2021-03-03 16:42,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602be7ef9a62d40d7ad0d6d1,602be7ef9a62d40d7ad0d6ce,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 16:42,2021-02-16 16:42,2021-03-03 16:42,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602be7faa0bad44c9a6c599a,602be7faa0bad44c9a6c5999,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 16:42,2021-02-16 16:42,2021-03-03 16:42,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602be7faa0bad44c9a6c599b,602be7faa0bad44c9a6c5999,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 16:42,2021-02-16 16:42,2021-03-03 16:42,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602be7faa0bad44c9a6c599c,602be7faa0bad44c9a6c5999,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 16:42,2021-02-16 16:42,2021-03-03 16:42,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602bf0149a62d40d7ad0d6e9,602bf0149a62d40d7ad0d6e8,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 17:17,2021-02-16 17:17,2021-03-03 17:17,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602bf0149a62d40d7ad0d6ea,602bf0149a62d40d7ad0d6e8,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 17:17,2021-02-16 17:17,2021-03-03 17:17,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602bf0149a62d40d7ad0d6eb,602bf0149a62d40d7ad0d6e8,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 17:17,2021-02-16 17:17,2021-03-03 17:17,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602bf5319a62d40d7ad0d6f8,602bf5319a62d40d7ad0d6f7,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 17:39,2021-02-16 17:40,2021-02-16 05:40,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602bf5319a62d40d7ad0d6f9,602bf5319a62d40d7ad0d6f7,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 17:39,2021-02-16 17:39,2021-03-03 17:39,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602bf5319a62d40d7ad0d6fa,602bf5319a62d40d7ad0d6f7,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 17:39,2021-02-16 17:39,2021-03-03 17:39,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602bfae99a62d40d7ad0d70a,602bfae99a62d40d7ad0d709,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 18:03,2021-02-16 18:03,2021-03-03 18:03,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602bfae99a62d40d7ad0d70b,602bfae99a62d40d7ad0d709,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 18:03,2021-02-16 18:03,2021-03-03 18:03,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602bfae99a62d40d7ad0d70c,602bfae99a62d40d7ad0d709,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 18:03,2021-02-16 18:03,2021-03-03 18:03,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602bfd64a0bad44c9a6c59c2,602bfd64a0bad44c9a6c59c1,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 18:14,2021-02-16 18:14,2021-03-03 18:14,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602bfd64a0bad44c9a6c59c3,602bfd64a0bad44c9a6c59c1,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 18:14,2021-02-16 18:14,2021-03-03 18:14,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602bfd64a0bad44c9a6c59c4,602bfd64a0bad44c9a6c59c1,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 18:14,2021-02-16 18:14,2021-03-03 18:14,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0a879a62d40d7ad0d71f,602c0a879a62d40d7ad0d71e,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:10,2021-02-16 19:10,2021-03-03 19:10,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0a879a62d40d7ad0d720,602c0a879a62d40d7ad0d71e,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:10,2021-02-16 19:10,2021-03-03 19:10,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0a879a62d40d7ad0d721,602c0a879a62d40d7ad0d71e,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:10,2021-02-16 19:10,2021-03-03 19:10,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0ad59a62d40d7ad0d72a,602c0ad59a62d40d7ad0d729,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:11,2021-02-16 19:11,2021-03-03 19:11,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0ad59a62d40d7ad0d72b,602c0ad59a62d40d7ad0d729,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:11,2021-02-16 19:11,2021-03-03 19:11,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0ad59a62d40d7ad0d72c,602c0ad59a62d40d7ad0d729,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:11,2021-02-16 19:11,2021-03-03 19:11,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0d10a0bad44c9a6c59d2,602c0d10a0bad44c9a6c59d1,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:21,2021-02-16 19:21,2021-03-03 19:21,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0d10a0bad44c9a6c59d3,602c0d10a0bad44c9a6c59d1,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:21,2021-02-16 19:21,2021-03-03 19:21,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0d10a0bad44c9a6c59d4,602c0d10a0bad44c9a6c59d1,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:21,2021-02-16 19:21,2021-03-03 19:21,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0e10a0bad44c9a6c59dc,602c0e0fa0bad44c9a6c59db,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:25,2021-02-16 19:25,2021-03-03 19:25,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0e10a0bad44c9a6c59dd,602c0e0fa0bad44c9a6c59db,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:25,2021-02-16 19:25,2021-03-03 19:25,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0e10a0bad44c9a6c59de,602c0e0fa0bad44c9a6c59db,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:25,2021-02-16 19:25,2021-03-03 19:25,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0e23a0bad44c9a6c59e1,602c0e23a0bad44c9a6c59e0,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:25,2021-02-16 19:25,2021-03-03 19:25,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0e23a0bad44c9a6c59e2,602c0e23a0bad44c9a6c59e0,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:25,2021-02-16 19:25,2021-03-03 19:25,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0e23a0bad44c9a6c59e3,602c0e23a0bad44c9a6c59e0,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:25,2021-02-16 19:25,2021-03-03 19:25,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0ecb9a62d40d7ad0d74d,602c0eca9a62d40d7ad0d74c,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:28,2021-02-16 19:28,2021-03-03 19:28,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0ecb9a62d40d7ad0d74e,602c0eca9a62d40d7ad0d74c,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:28,2021-02-16 19:28,2021-03-03 19:28,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0ecb9a62d40d7ad0d74f,602c0eca9a62d40d7ad0d74c,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:28,2021-02-16 19:28,2021-03-03 19:28,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0eeaa0bad44c9a6c59fe,602c0eeaa0bad44c9a6c59fd,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:28,2021-02-16 19:28,2021-03-03 19:28,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0eeaa0bad44c9a6c59ff,602c0eeaa0bad44c9a6c59fd,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:28,2021-02-16 19:28,2021-03-03 19:28,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0eeaa0bad44c9a6c5a00,602c0eeaa0bad44c9a6c59fd,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:28,2021-02-16 19:28,2021-03-03 19:28,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c0f40a0bad44c9a6c5a04,602c0f3fa0bad44c9a6c5a03,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:30,2021-02-16 19:30,2021-03-03 19:30,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c0f40a0bad44c9a6c5a05,602c0f3fa0bad44c9a6c5a03,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:30,2021-02-16 19:30,2021-03-03 19:30,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c0f40a0bad44c9a6c5a06,602c0f3fa0bad44c9a6c5a03,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:30,2021-02-16 19:30,2021-03-03 19:30,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c1599a0bad44c9a6c5a1f,602c1599a0bad44c9a6c5a1e,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 19:57,2021-02-16 19:57,2021-03-03 19:57,SETUP_CALENDAR,HOME,Synchronisez vos agendas
602c1599a0bad44c9a6c5a20,602c1599a0bad44c9a6c5a1e,Null,Null,Null,Null,Null,Partagez les devoirs et l'agenda de la classe,2,2021-02-16 19:57,2021-02-16 19:59,2021-02-16 07:59,SETUP_SCHOOL,SCHOOL,Découvrez la sphère école
602c1599a0bad44c9a6c5a21,602c1599a0bad44c9a6c5a1e,Null,Null,Null,Null,Null,Trouvez la classe de vos enfants,1,2021-02-16 19:57,2021-02-16 19:57,2021-03-03 19:57,SETUP_CLASS,SCHOOL,Trouvez la classe de vos enfants
602c18c79a62d40d7ad0d778,602c18c79a62d40d7ad0d777,Null,Null,Null,Null,Null,Pour voir tous les events,1,2021-02-16 20:11,2021-02-16 20:11,2021-03-03 20:11,SETUP_CALENDAR,HOME,Synchronisez vos agendas
